timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-22 05:30:01,19.0,-15.542468352438362,-0.9136599508608252
2025-10-22 05:30:03,14.0,-15.865187136753413,-0.8782484032153004
2025-10-22 05:30:04,14.0,-7.139779448211172,-0.9136599508608252
2025-10-22 05:30:06,14.0,-4.33374712519006,-0.8428372464662752
2025-10-22 05:30:08,14.0,-3.523837495979079,-0.9136599508608252
2025-10-22 05:30:09,14.0,-8.164419911175743,-0.8428372464662752
2025-10-22 05:30:11,14.0,-10.966945911750166,-0.8782484032153004
2025-10-22 05:30:13,14.0,-12.098007306847968,-0.8428372464662752
2025-10-22 05:30:14,14.0,-14.789324896563876,-0.8782484032153004
2025-10-22 05:30:16,14.0,-16.564293880480943,-0.9136599508608252
2025-10-22 05:30:17,14.0,-16.779371357705017,-0.8782484032153004
2025-10-22 05:30:19,14.0,-2.659698363869061,-0.7720161056577224
2025-10-22 05:30:21,14.0,-15.434887826668238,-0.7011965284351667
2025-10-22 05:30:22,14.0,-12.098007306847968,-0.7011965284351667
2025-10-22 05:30:24,14.0,-12.744140061835322,-0.6657873261686373
2025-10-22 05:30:26,14.0,-13.228649880656766,-0.8428372464662752
2025-10-22 05:30:27,14.0,-13.443962885499147,-0.7011965284351667
2025-10-22 05:30:29,14.0,-14.57410686253533,-0.7011965284351667
2025-10-22 05:30:31,14.0,-13.228649880656766,-0.6657873261686373
2025-10-22 05:30:32,14.0,-11.290149047215763,-0.6657873261686373
2025-10-22 05:30:34,14.0,-9.027009119604015,-0.7011965284351667
2025-10-22 05:30:35,14.0,-6.2227052653946515,-0.6657873261686373
2025-10-22 05:30:37,14.0,-1.6332173665324219,-0.7366061215981947
2025-10-22 05:30:39,14.0,0.9615249153202452,-0.6657873261686373
2025-10-22 05:30:40,14.0,0.8533669670020214,-0.7011965284351667
2025-10-22 05:30:42,14.0,-0.173944075247511,-0.5949700943250771
2025-10-22 05:30:44,14.0,-3.793831115086196,-0.6657873261686373
2025-10-22 05:30:45,14.0,-4.603669516186805,-0.7011965284351667
2025-10-22 05:30:47,14.0,-3.7398342906810504,-0.5949700943250771
2025-10-22 05:30:48,14.0,-3.4698359230332403,-0.5595620647480457
2025-10-22 05:30:50,14.0,-2.659698363869061,-0.4533403213959488
2025-10-22 05:30:52,14.0,-2.8217429704483874,-0.524154426067514
2025-10-22 05:30:53,14.0,-2.7677290512967487,-0.524154426067514
2025-10-22 05:30:55,14.0,-5.251386384348882,-0.6657873261686373
2025-10-22 05:30:57,14.0,-8.487919355580495,-0.524154426067514
2025-10-22 05:30:58,14.0,-9.350417392027492,-0.4533403213959488
2025-10-22 05:31:00,14.0,-8.919198764464419,-0.41793385540491457
2025-10-22 05:31:02,14.0,-8.487919355580495,-0.41793385540491457
2025-10-22 05:31:03,14.0,-9.619898168739915,-0.4533403213959488
2025-10-22 05:31:05,14.0,-9.080912872611608,-0.41793385540491457
2025-10-22 05:31:06,14.0,-7.5712487987227615,-0.524154426067514
2025-10-22 05:31:08,14.0,-7.3555217211320745,-0.4533403213959488
2025-10-22 05:31:10,14.0,-6.1687511778557305,-0.41793385540491457
2025-10-22 05:31:11,14.0,-4.819590334237711,-0.3825277803103795
2025-10-22 05:31:13,14.0,-2.8757559398918855,-0.3825277803103795
2025-10-22 05:31:15,14.0,-2.659698363869061,-0.41793385540491457
2025-10-22 05:31:16,14.0,-2.8757559398918855,-0.2763119004057719
2025-10-22 05:31:18,14.0,-2.605681595593009,-0.4533403213959488
2025-10-22 05:31:19,14.0,-3.0377891499735505,-0.24090738889723262
2025-10-22 05:31:21,14.0,-2.605681595593009,-0.4533403213959488
2025-10-22 05:31:23,14.0,-2.605681595593009,-0.3117168028108086
2025-10-22 05:31:24,14.0,-2.3896050254074184,-0.3117168028108086
2025-10-22 05:31:26,14.0,-5.737084288051369,-0.2763119004057719
2025-10-22 05:31:28,14.0,-2.5516638776088185,-0.17009953856965598
2025-10-22 05:31:29,14.0,-2.3355835085906747,-0.3825277803103795
2025-10-22 05:31:31,14.0,-2.8757559398918855,-0.2763119004057719
