timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-08-29 10:07:01,31.062,226.0945487863788,266.80279864750094
2025-08-29 10:07:02,31.062,221.40786958031944,266.9644022926296
2025-08-29 10:07:03,31.062,199.10196148762614,267.1259961653458
2025-08-29 10:07:04,31.062,200.13629160423335,267.2229477982175
2025-08-29 10:07:05,31.062,201.22841832750711,267.3522111694954
2025-08-29 10:07:06,31.062,224.01081098676036,267.5137815884216
2025-08-29 10:07:06,31.062,225.34194593292767,267.6430308874256
2025-08-29 10:07:07,31.0,227.54231307745815,267.77227393208557
2025-08-29 10:07:08,30.937,221.1765900822556,267.9015107224015
2025-08-29 10:07:09,30.937,200.8260159627697,267.9984342107253
2025-08-29 10:07:10,30.812,201.57337167875656,268.1276600559393
2025-08-29 10:07:11,30.75,200.02135084039122,268.2568796468094
2025-08-29 10:07:12,30.625,224.41588583019902,268.38609298333535
2025-08-29 10:07:12,30.562,227.31063090314362,268.4506973062194
2025-08-29 10:07:13,30.562,228.7009518789839,268.5799012612295
2025-08-29 10:07:14,30.562,225.51560926887123,268.74139740982076
2025-08-29 10:07:15,30.562,211.41891459747757,268.8059931329818
2025-08-29 10:07:16,30.5,201.74586117544118,268.9351798885459
2025-08-29 10:07:17,30.437,203.58628097663436,268.99977092094895
2025-08-29 10:07:18,30.437,209.11337538701576,269.19353463664214
2025-08-29 10:07:18,30.375,222.68017843619822,269.3227026291742
2025-08-29 10:07:19,30.375,227.02104955368358,269.38728428006124
2025-08-29 10:07:20,30.375,228.64301091668028,269.5164428910774
2025-08-29 10:07:21,30.375,217.42042795921805,269.6455952477496
2025-08-29 10:07:22,30.312,205.0823381450401,269.6455952477496
2025-08-29 10:07:23,30.312,203.0110453208663,269.7424554108404
2025-08-29 10:07:23,30.375,202.20587495375818,269.8715968224106
2025-08-29 10:07:24,30.375,222.33313952587702,270.0330147917021
2025-08-29 10:07:25,30.375,228.52713184119753,270.06529721287086
2025-08-29 10:07:26,30.375,227.7160846801295,270.1944229885811
2025-08-29 10:07:27,30.375,227.4843911093173,270.2267034552674
2025-08-29 10:07:28,30.375,227.6581598628642,270.35582141304764
2025-08-29 10:07:29,30.375,202.72346310703742,270.45265577696955
2025-08-29 10:07:29,30.437,202.9535269786842,270.54948662282294
2025-08-29 10:07:30,30.437,204.6219444834678,270.54948662282294
2025-08-29 10:07:31,30.437,217.88250830244405,270.710863547982
2025-08-29 10:07:32,30.375,228.64301091668028,270.8076850123194
2025-08-29 10:07:33,30.375,228.35332035078437,270.87223070072855
2025-08-29 10:07:34,30.437,230.38165290882853,270.96904630161856
2025-08-29 10:07:35,30.375,214.2452709688889,270.96904630161856
2025-08-29 10:07:35,30.312,204.10407426687144,271.16266694919295
2025-08-29 10:07:36,30.312,203.87393441857358,271.22720403787906
2025-08-29 10:07:37,30.375,204.56439954945782,271.2594719958774
2025-08-29 10:07:38,30.375,208.94052120240602,271.2917395629792
2025-08-29 10:07:39,30.437,203.47122624781565,271.38853991890574
2025-08-29 10:07:40,30.5,227.94779344627185,271.51760158759004
2025-08-29 10:07:40,30.5,222.15963289177628,271.54986602751984
2025-08-29 10:07:41,30.5,208.88290504028572,271.6789198782742
2025-08-29 10:07:42,30.562,202.60843686946285,271.6789198782742
