timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-13 05:39:01,17.5,-1.9033771845637477,-1.8699194961667178
2025-10-13 05:39:03,17.75,-2.605681595593009,-1.8699194961667178
2025-10-13 05:39:04,17.75,-2.605681595593009,-1.8699194961667178
2025-10-13 05:39:06,17.75,-2.119487944242317,-1.6573927485081756
2025-10-13 05:39:08,17.75,-4.549686937403733,-1.9407648725582258
2025-10-13 05:39:09,17.75,-4.65765114526174,-1.7282334341416923
2025-10-13 05:39:11,17.75,-3.7398342906810504,-1.799075683361207
2025-10-13 05:39:13,17.75,-3.1998138126819717,-1.8699194961667178
2025-10-13 05:39:14,17.5,-2.605681595593009,-1.5865536264606561
2025-10-13 05:39:16,17.75,-2.8217429704483874,-1.6573927485081756
2025-10-13 05:39:17,17.75,-2.281561042065793,-1.621972992036166
2025-10-13 05:39:19,17.75,-2.119487944242317,-1.621972992036166
2025-10-13 05:39:21,17.75,-2.3355835085906747,-1.6573927485081756
2025-10-13 05:39:22,17.75,-1.7412841428693677,-1.799075683361207
2025-10-13 05:39:24,17.75,-2.119487944242317,-1.799075683361207
2025-10-13 05:39:26,17.75,-1.7412841428693677,-1.6573927485081756
2025-10-13 05:39:27,17.75,-1.4170724173608717,-1.5865536264606561
2025-10-13 05:39:29,17.75,-1.8493471203737593,-1.7282334341416923
2025-10-13 05:39:30,17.75,-1.9033771845637477,-1.7636543633031998
2025-10-13 05:39:32,17.75,-1.2009122728591097,-1.6573927485081756
2025-10-13 05:39:34,17.75,-9.78157523826971,-1.7636543633031998
2025-10-13 05:39:35,17.75,-2.3355835085906747,-1.6573927485081756
2025-10-13 05:39:37,17.75,-2.8217429704483874,-1.7636543633031998
2025-10-13 05:39:39,17.75,-3.0377891499735505,-1.5865536264606561
2025-10-13 05:39:40,17.75,-2.1735132598916143,-1.621972992036166
2025-10-13 05:39:42,17.75,-1.0387821925473348,-1.7282334341416923
2025-10-13 05:39:44,17.75,-2.1735132598916143,-1.5865536264606561
2025-10-13 05:39:45,17.75,-6.384561829762589,-1.5865536264606561
2025-10-13 05:39:47,17.75,-7.94873462074314,-1.4802978751131213
2025-10-13 05:39:48,17.75,-11.828744963007358,-1.7282334341416923
2025-10-13 05:39:50,17.75,-12.744140061835322,-1.7282334341416923
2025-10-13 05:39:52,17.75,-13.336308282494231,-1.551134651781645
2025-10-13 05:39:53,17.75,-12.744140061835322,-1.621972992036166
2025-10-13 05:39:55,17.75,-13.013321680484175,-1.4802978751131213
2025-10-13 05:39:57,17.75,-14.520299979757848,-1.621972992036166
2025-10-13 05:39:58,17.75,-14.789324896563876,-1.4802978751131213
2025-10-13 05:40:00,17.75,-14.305062951566534,-1.5865536264606561
2025-10-13 05:40:02,17.75,-14.896928215329321,-1.621972992036166
2025-10-13 05:40:03,17.75,-14.305062951566534,-1.4802978751131213
2025-10-13 05:40:05,17.75,-14.896928215329321,-1.6573927485081756
2025-10-13 05:40:06,17.75,-14.896928215329321,-1.7282334341416923
2025-10-13 05:40:08,17.75,-14.251251320248358,-1.4448800731236084
2025-10-13 05:40:10,17.75,-13.336308282494231,-1.551134651781645
2025-10-13 05:40:11,17.75,-13.551613689671505,-1.5865536264606561
2025-10-13 05:40:13,17.75,-13.390136058850759,-1.4448800731236084
2025-10-13 05:40:15,17.75,-13.120987679986747,-1.4448800731236084
2025-10-13 05:40:16,17.75,-13.013321680484175,-1.5865536264606561
2025-10-13 05:40:18,17.75,-12.098007306847968,-1.5865536264606561
2025-10-13 05:40:19,17.75,-11.99030521843614,-1.5865536264606561
2025-10-13 05:40:21,17.75,-11.99030521843614,-1.4802978751131213
2025-10-13 05:40:23,17.75,-12.95948725617068,-1.4802978751131213
2025-10-13 05:40:24,17.75,-13.336308282494231,-1.5865536264606561
2025-10-13 05:40:26,17.75,-13.013321680484175,-1.5865536264606561
2025-10-13 05:40:28,17.75,-14.681717778965883,-1.4802978751131213
2025-10-13 05:40:29,17.75,-13.174819255175827,-1.4802978751131213
2025-10-13 05:40:31,17.75,-10.913075398527416,-1.4802978751131213
2025-10-13 05:40:33,17.75,-7.085841505710601,-1.5865536264606561
2025-10-13 05:40:34,17.75,-5.575193534190451,-1.4802978751131213
2025-10-13 05:40:36,17.75,-3.631837792746342,-1.4448800731236084
2025-10-13 05:40:37,17.75,-4.65765114526174,-1.4802978751131213
2025-10-13 05:40:39,17.75,-4.117792117646175,-1.4802978751131213
2025-10-13 05:40:41,17.75,-3.4158334003792636,-1.4448800731236084
2025-10-13 05:40:42,17.75,-2.605681595593009,-1.4802978751131213
2025-10-13 05:40:44,17.75,-1.7412841428693677,-1.4802978751131213
2025-10-13 05:40:46,17.75,-4.873568164480092,-1.4448800731236084
2025-10-13 05:40:47,17.75,-7.786960680983237,-1.4448800731236084
2025-10-13 05:40:49,17.75,-11.182418467559783,-1.4802978751131213
2025-10-13 05:40:50,17.75,-11.882599331191756,-1.4802978751131213
2025-10-13 05:40:52,17.75,-13.390136058850759,-1.4448800731236084
2025-10-13 05:40:54,17.75,-13.982178918035412,-1.4448800731236084
2025-10-13 05:40:55,17.75,-14.735521812618945,-1.4448800731236084
2025-10-13 05:40:57,17.75,-11.721033377514146,-1.4094626620305943
2025-10-13 05:40:59,17.75,-9.080912872611608,-1.4094626620305943
2025-10-13 05:41:00,17.75,-5.251386384348882,-1.3386290125340645
2025-10-13 05:41:02,17.75,-4.225771520834394,-1.4448800731236084
