timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-09 05:43:01,15.5,-4.873568164480092,-4.208642490492964
2025-10-09 05:43:03,15.5,-3.631837792746342,-4.314988538931832
2025-10-09 05:43:04,15.5,-4.009808915625403,-4.314988538931832
2025-10-09 05:43:06,15.5,-9.943243760426261,-4.279539465222377
2025-10-09 05:43:08,15.5,-13.336308282494231,-4.208642490492964
2025-10-09 05:43:09,15.5,-13.820724080209985,-4.208642490492964
2025-10-09 05:43:11,15.5,-14.789324896563876,-4.244090782409421
2025-10-09 05:43:13,15.5,-10.751458160610335,-4.208642490492964
2025-10-09 05:43:14,15.5,-6.2227052653946515,-4.314988538931832
2025-10-09 05:43:16,15.5,-5.359325899795293,-4.137747079349548
2025-10-09 05:43:17,15.5,-3.7398342906810504,-4.244090782409421
2025-10-09 05:43:19,15.5,-6.6003572863392375,-4.208642490492964
2025-10-09 05:43:21,15.5,-13.013321680484175,-4.137747079349548
2025-10-09 05:43:22,15.5,-13.874543309193264,-4.137747079349548
2025-10-09 05:43:24,15.75,-14.735521812618945,-4.208642490492964
2025-10-09 05:43:26,15.5,-10.859203935596527,-4.137747079349548
2025-10-09 05:43:27,15.75,-13.013321680484175,-4.279539465222377
2025-10-09 05:43:29,15.5,-6.006883216990133,-4.208642490492964
2025-10-09 05:43:30,15.5,-4.387733502805686,-4.208642490492964
2025-10-09 05:43:32,15.5,-4.9815209758404375,-4.137747079349548
2025-10-09 05:43:34,15.5,-10.535955214140293,-4.244090782409421
2025-10-09 05:43:35,15.5,-13.982178918035412,-4.244090782409421
2025-10-09 05:43:37,15.5,-14.950728450149835,-4.137747079349548
2025-10-09 05:43:39,15.5,-15.112123456362546,-4.208642490492964
2025-10-09 05:43:40,15.5,-14.466492147272227,-4.137747079349548
2025-10-09 05:43:42,15.5,-10.158788494054388,-4.137747079349548
2025-10-09 05:43:44,15.5,-7.247652484087899,-4.137747079349548
2025-10-09 05:43:45,15.75,-11.77488964511482,-4.208642490492964
2025-10-09 05:43:47,15.5,-5.467261616409148,-4.208642490492964
2025-10-09 05:43:48,15.5,-5.089469988368231,-4.208642490492964
2025-10-09 05:43:50,15.5,-4.603669516186805,-4.137747079349548
2025-10-09 05:43:52,15.5,-7.301587577464055,-4.102299960122589
2025-10-09 05:43:53,15.75,-11.397875828039188,-4.208642490492964
2025-10-09 05:43:55,15.5,-13.820724080209985,-4.137747079349548
2025-10-09 05:43:57,15.5,-13.820724080209985,-4.208642490492964
2025-10-09 05:43:58,15.5,-14.305062951566534,-4.102299960122589
2025-10-09 05:44:00,15.5,-15.165919892350509,-4.137747079349548
2025-10-09 05:44:02,15.75,-13.605437667195478,-4.137747079349548
2025-10-09 05:44:03,15.5,-9.566003912813708,-4.102299960122589
2025-10-09 05:44:05,15.5,-6.2227052653946515,-4.208642490492964
2025-10-09 05:44:06,15.5,-5.737084288051369,-4.137747079349548
2025-10-09 05:44:08,15.5,-4.765611554287192,-4.244090782409421
2025-10-09 05:44:10,15.5,-3.631837792746342,-4.208642490492964
2025-10-09 05:44:11,15.75,-9.29651838756059,-4.102299960122589
2025-10-09 05:44:13,15.5,-11.61331799318838,-4.208642490492964
2025-10-09 05:44:15,15.75,-12.744140061835322,-4.208642490492964
2025-10-09 05:44:16,15.5,-14.251251320248358,-4.102299960122589
2025-10-09 05:44:18,15.75,-13.390136058850759,-4.0668532317921295
2025-10-09 05:44:19,15.75,-8.380090006278133,-4.208642490492964
2025-10-09 05:44:21,15.75,-5.089469988368231,-4.137747079349548
2025-10-09 05:44:23,15.75,-5.089469988368231,-4.137747079349548
2025-10-09 05:44:24,15.75,-3.955815890052809,-4.137747079349548
2025-10-09 05:44:26,15.75,-7.517318453887297,-4.0668532317921295
2025-10-09 05:44:28,15.75,-12.259553316654674,-4.208642490492964
2025-10-09 05:44:29,15.75,-13.174819255175827,-3.960515392179746
2025-10-09 05:44:31,15.75,-14.197438739222044,-4.137747079349548
2025-10-09 05:44:33,15.75,-9.943243760426261,-4.0668532317921295
2025-10-09 05:44:34,15.75,-6.1687511778557305,-4.0668532317921295
2025-10-09 05:44:36,15.5,-5.251386384348882,-3.995960947820708
2025-10-09 05:44:37,15.75,-4.009808915625403,-4.102299960122589
2025-10-09 05:44:39,15.75,-6.43851211846896,-3.995960947820708
2025-10-09 05:44:41,15.75,-11.344012912481544,-4.137747079349548
2025-10-09 05:44:42,15.75,-12.95948725617068,-4.102299960122589
2025-10-09 05:44:44,15.5,-13.605437667195478,-4.137747079349548
2025-10-09 05:44:46,15.75,-14.896928215329321,-3.995960947820708
2025-10-09 05:44:47,15.75,-13.228649880656766,-3.995960947820708
