timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-17 05:35:01,18.5,-21.936672212018873,-2.7555990838041127
2025-10-17 05:35:03,18.5,-20.701866162321632,-2.7910313489640988
2025-10-17 05:35:04,18.5,-22.79537141591258,-2.8264640050205845
2025-10-17 05:35:06,18.5,-15.542468352438362,-2.7555990838041127
2025-10-17 05:35:08,18.5,-0.8225954562176985,-2.7910313489640988
2025-10-17 05:35:09,18.5,3.3419608829571557,-2.8264640050205845
2025-10-17 05:35:11,18.5,6.157573861677667,-2.6847357261736375
2025-10-17 05:35:13,18.5,7.512148041684124,-2.7910313489640988
2025-10-17 05:35:14,18.5,9.409549087238405,-2.6847357261736375
2025-10-17 05:35:16,18.5,8.162554483293933,-2.897330489823054
2025-10-17 05:35:17,18.5,-2.065461678884882,-2.6847357261736375
2025-10-17 05:35:19,18.5,-13.336308282494231,-2.6847357261736375
2025-10-17 05:35:21,18.5,-16.940669493687622,-2.6847357261736375
2025-10-17 05:35:22,18.5,-18.06951711911499,-2.7555990838041127
2025-10-17 05:35:24,18.5,-19.197945923253364,-2.7910313489640988
2025-10-17 05:35:26,18.5,-22.044022908419524,-2.8264640050205845
2025-10-17 05:35:27,18.5,-21.399861747527325,-2.6847357261736375
2025-10-17 05:35:29,18.5,-6.1687511778557305,-2.6847357261736375
2025-10-17 05:35:30,18.5,4.153893390502764,-2.8264640050205845
2025-10-17 05:35:32,18.5,3.883225478617437,-2.7555990838041127
2025-10-17 05:35:34,18.5,7.1328074396696035,-2.8264640050205845
2025-10-17 05:35:35,18.5,9.789168903445596,-2.7555990838041127
2025-10-17 05:35:37,18.5,2.963132173629189,-2.7555990838041127
2025-10-17 05:35:39,18.5,-12.205705596427244,-2.649304633703149
2025-10-17 05:35:40,18.5,-16.886904398068225,-2.6847357261736375
2025-10-17 05:35:42,18.5,-17.424512617395965,-2.7910313489640988
2025-10-17 05:35:44,18.5,-19.03676745049619,-2.7910313489640988
2025-10-17 05:35:45,18.5,-20.111129151827175,-2.7555990838041127
2025-10-17 05:35:47,18.5,-21.936672212018873,-2.7910313489640988
2025-10-17 05:35:48,18.5,-23.01000822856047,-2.7555990838041127
2025-10-17 05:35:50,18.5,-15.811403046971254,-2.7555990838041127
2025-10-17 05:35:52,18.5,-2.605681595593009,-2.7555990838041127
2025-10-17 05:35:53,18.5,3.991489794247153,-2.649304633703149
2025-10-17 05:35:55,18.5,4.587011434342482,-2.7555990838041127
2025-10-17 05:35:57,18.5,4.857741077256801,-2.649304633703149
2025-10-17 05:35:58,18.5,7.837334167742538,-2.649304633703149
2025-10-17 05:36:00,18.5,10.494300595602644,-2.6847357261736375
2025-10-17 05:36:01,18.5,9.301094829981025,-2.649304633703149
2025-10-17 05:36:03,18.5,0.42077316205465776,-2.6138739321291595
2025-10-17 05:36:05,18.5,-7.679106639269275,-2.7555990838041127
2025-10-17 05:36:06,18.5,-16.295425665517733,-2.649304633703149
2025-10-17 05:36:08,18.5,-16.779371357705017,-2.6847357261736375
2025-10-17 05:36:10,18.5,-18.123261321155347,-2.649304633703149
2025-10-17 05:36:11,18.5,-19.681430057285418,-2.649304633703149
2025-10-17 05:36:13,18.5,-21.453547067663106,-2.649304633703149
2025-10-17 05:36:15,18.5,-21.29248825813136,-2.649304633703149
2025-10-17 05:36:16,18.5,-13.874543309193264,-2.5430137016706786
2025-10-17 05:36:18,18.5,-5.089469988368231,-2.6138739321291595
2025-10-17 05:36:19,18.5,2.205614362069589,-2.6138739321291595
2025-10-17 05:36:21,18.5,4.641155463509069,-2.6847357261736375
