timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-30 05:24:01,15.75,-19.46655771701922,-3.4997587404286756
2025-10-30 05:24:03,15.812,-18.92931038678405,-3.428878965145231
2025-10-30 05:24:04,15.812,-9.943243760426261,-3.4997587404286756
2025-10-30 05:24:06,15.812,-8.164419911175743,-3.4997587404286756
2025-10-30 05:24:08,15.812,-8.164419911175743,-3.4997587404286756
2025-10-30 05:24:09,15.812,-8.218338859513548,-3.428878965145231
2025-10-30 05:24:11,15.812,-8.703566657687562,-3.393439663848257
2025-10-30 05:24:13,15.812,-9.835465695363366,-3.4997587404286756
2025-10-30 05:24:14,15.812,-10.158788494054388,-3.4997587404286756
2025-10-30 05:24:16,15.812,-13.605437667195478,-3.4997587404286756
2025-10-30 05:24:17,15.812,-17.370756069149813,-3.3580007534477834
2025-10-30 05:24:19,15.812,-18.768117668404795,-3.4997587404286756
2025-10-30 05:24:21,15.812,-19.842574340549614,-3.428878965145231
2025-10-30 05:24:22,15.812,-20.97034499694813,-3.393439663848257
2025-10-30 05:24:24,15.812,-20.48706599987395,-3.4997587404286756
2025-10-30 05:24:26,15.812,-20.916651129439103,-3.428878965145231
2025-10-30 05:24:27,15.812,-20.540767465048074,-3.428878965145231
2025-10-30 05:24:29,15.812,-19.627713396781076,-3.393439663848257
2025-10-30 05:24:30,15.812,-19.842574340549614,-3.428878965145231
2025-10-30 05:24:32,15.812,-19.5739957865686,-3.393439663848257
2025-10-30 05:24:34,15.812,-19.144220715375777,-3.4997587404286756
2025-10-30 05:24:35,15.812,-19.681430057285418,-3.393439663848257
2025-10-30 05:24:37,15.812,-20.75556382866321,-3.4997587404286756
2025-10-30 05:24:39,15.812,-20.111129151827175,-3.428878965145231
2025-10-30 05:24:40,15.812,-19.735145768081622,-3.428878965145231
2025-10-30 05:24:42,15.812,-18.821849524239347,-3.4997587404286756
2025-10-30 05:24:44,15.812,-18.391968085735037,-3.428878965145231
2025-10-30 05:24:45,15.812,-18.06951711911499,-3.393439663848257
2025-10-30 05:24:47,15.812,-19.842574340549614,-3.393439663848257
2025-10-30 05:24:48,15.937,-20.540767465048074,-3.428878965145231
2025-10-30 05:24:50,15.812,-19.412837257682327,-3.535199214415147
2025-10-30 05:24:52,15.812,-17.800781863291153,-3.4997587404286756
2025-10-30 05:24:53,15.812,-16.08031399880068,-3.4997587404286756
2025-10-30 05:24:55,15.812,-12.744140061835322,-3.393439663848257
2025-10-30 05:24:57,15.812,-11.99030521843614,-3.3580007534477834
