timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-29 08:25:52,19.625,42.82979654642906,69.54356449472472
2025-10-29 08:25:53,19.625,52.1612622313833,70.16675583756188
2025-10-29 08:25:55,19.625,49.68849731946226,70.78982052993328
2025-10-29 08:25:57,19.625,48.699929839208274,71.34354948819339
2025-10-29 08:25:58,19.625,45.461782582634186,71.93177685987672
2025-10-29 08:26:00,19.687,44.58421077861574,72.34692816507408
2025-10-29 08:26:01,19.625,35.54843306645093,72.93496282478324
2025-10-29 08:26:03,19.625,32.81542328946266,73.48830401371607
2025-10-29 08:26:05,19.625,39.43338642108245,73.93782004573387
2025-10-29 08:26:06,19.625,48.095956746390016,74.49097985869103
2025-10-29 08:26:08,19.687,52.38115662828495,75.0094762999023
2025-10-29 08:26:10,19.687,48.04105579983718,75.42421012763843
2025-10-29 08:26:11,19.687,49.19417511615567,75.94254825576746
2025-10-29 08:26:13,19.687,39.76191172095521,76.32260698486272
2025-10-29 08:26:15,19.687,42.17214193230757,76.84079266335704
2025-10-29 08:26:16,19.687,40.91201951276706,77.28981577488926
2025-10-29 08:26:18,19.687,41.405051062713675,77.7387728249131
2025-10-29 08:26:19,19.687,46.22985734985939,78.18766381342857
2025-10-29 08:26:21,19.687,45.79093468987824,78.53291962072765
2025-10-29 08:26:23,19.687,41.78857322966124,78.98169373118982
2025-10-29 08:26:24,19.687,52.875974579239745,79.39588812175694
2025-10-29 08:26:26,19.687,52.2162344060465,79.84453519085685
2025-10-29 08:26:28,19.687,53.370869456553756,80.2586123124742
2025-10-29 08:26:29,19.75,48.095956746390016,80.63813355888291
2025-10-29 08:26:31,19.75,53.53585151040491,81.12109219287939
2025-10-29 08:26:32,19.687,53.04093099097118,81.56948517925477
2025-10-29 08:26:34,19.687,44.80358093662503,81.87987239414583
2025-10-29 08:26:36,19.687,52.93095910010876,82.32815358412242
2025-10-29 08:26:37,19.687,56.121686261135565,82.77636871259064
2025-10-29 08:26:39,19.687,51.94138302981186,83.19004711977868
2025-10-29 08:26:41,19.687,47.821461510707245,83.50026898545057
2025-10-29 08:26:42,19.687,49.68849731946226,84.01723506686714
2025-10-29 08:26:44,19.687,48.04105579983718,84.46520119426533
2025-10-29 08:26:45,19.687,45.13266466488312,84.77529289140294
2025-10-29 08:26:47,19.687,47.10788501378423,85.18869923462749
2025-10-29 08:26:49,19.75,48.53519850830563,85.60204928875616
2025-10-29 08:26:50,19.75,51.446710384202234,86.01534305378897
2025-10-29 08:26:52,19.75,46.010388422203704,86.35971152603469
2025-10-29 08:26:54,19.75,57.05750483347817,86.8073321009275
2025-10-29 08:26:55,19.75,57.27773732647706,87.18603637365271
2025-10-29 08:26:57,19.75,57.71824789846548,87.5302719410887
2025-10-29 08:26:58,19.75,58.8748773360632,87.87446841887476
2025-10-29 08:27:00,19.75,59.425800463490226,88.21862580701087
2025-10-29 08:27:02,19.75,60.583048161086005,88.59715378541492
2025-10-29 08:27:03,19.75,60.03192559494993,89.04444405276584
2025-10-29 08:27:05,19.75,51.94138302981186,89.25086343351964
2025-10-29 08:27:07,19.75,49.68849731946226,89.76685031920553
2025-10-29 08:27:08,19.75,48.53519850830563,89.90443196798815
2025-10-29 08:27:10,19.75,51.17192548753727,90.38591848576831
2025-10-29 08:27:11,19.75,56.56203728215676,90.59224639674129
2025-10-29 08:27:13,19.812,59.425800463490226,90.97047768470242
2025-10-29 08:27:15,19.812,60.1972523928553,91.24552527690382
2025-10-29 08:27:16,19.812,61.134265698035904,91.52054785172926
2025-10-29 08:27:18,19.75,57.16761918056134,91.8299183448257
2025-10-29 08:27:20,19.75,51.99635140564252,92.10488775772727
2025-10-29 08:27:21,19.75,51.28183659707884,92.48292985178271
2025-10-29 08:27:23,19.75,50.842214951907884,92.75783984841638
2025-10-29 08:27:25,19.75,51.06201817682826,93.03272482767409
2025-10-29 08:27:26,19.75,50.73231903769653,93.30758478955583
2025-10-29 08:27:28,19.75,50.622426922317736,93.54806673413617
2025-10-29 08:27:29,19.75,54.03084895619785,93.78852952478802
2025-10-29 08:27:31,19.812,54.30588077697877,94.13201457094537
2025-10-29 08:27:33,19.812,55.68139602143524,94.47546052745281
2025-10-29 08:27:34,19.812,57.66318075298844,94.7501891481108
2025-10-29 08:27:36,19.75,59.81150316032338,94.95621919595133
2025-10-29 08:27:38,19.75,61.079139670654286,95.19656979930791
2025-10-29 08:27:39,19.75,62.181840662832826,95.36823707481045
2025-10-29 08:27:41,19.75,62.016411296448524,95.53989457790057
2025-10-29 08:27:42,19.75,63.781431869123985,95.67721354423564
2025-10-29 08:27:44,19.75,63.83660443220437,95.84885345698326
2025-10-29 08:27:46,19.75,56.121686261135565,96.05480845269592
2025-10-29 08:27:47,19.75,54.195865199541984,96.08913291717695
2025-10-29 08:27:49,19.687,53.04093099097118,96.22642686613607
2025-10-29 08:27:51,19.75,56.89234043566445,96.3637145607512
2025-10-29 08:27:52,19.75,60.803523779368305,96.50099600102237
2025-10-29 08:27:54,19.75,62.292131655629724,96.67258900619008
2025-10-29 08:27:56,19.75,64.49874926640385,96.8441722389453
2025-10-29 08:27:57,19.75,61.134265698035904,96.91280279577188
2025-10-29 08:27:59,19.812,55.5163028517319,97.11868508473569
2025-10-29 08:28:00,19.812,54.63595030228443,97.32455330142551
2025-10-29 08:28:02,19.812,54.47091126594498,97.53040744584138
2025-10-29 08:28:04,19.812,56.67213453449343,97.83916227695144
2025-10-29 08:28:05,19.812,60.63816564109436,98.07928303316645
2025-10-29 08:28:07,19.812,64.60912003468437,98.38798157518062
2025-10-29 08:28:09,19.75,64.82987296774306,98.69664845457835
2025-10-29 08:28:10,19.75,66.09949721720749,99.07386497522735
2025-10-29 08:28:12,19.75,68.25348653300378,99.34817455483811
2025-10-29 08:28:13,19.75,62.07155346886848,99.75959201667435
2025-10-29 08:28:15,19.687,58.654534676920264,100.03383905284522
2025-10-29 08:28:17,19.687,57.88345503314542,100.34233706495527
2025-10-29 08:28:18,19.687,57.49798501480617,100.75361849480977
2025-10-29 08:28:20,19.687,56.78223558566266,100.95923810132606
2025-10-29 08:28:22,19.687,56.50699008055062,101.23337568647715
