timestamp,Temperature,(S1)-SP510,(S2)-SP215
2025-10-18 05:34:01,20.0,-4.765611554287192,-3.109939325746444
2025-10-18 05:34:03,20.0,-4.819590334237711,-3.322562233943809
2025-10-18 05:34:04,20.0,-11.55945887646329,-3.393439663848257
2025-10-18 05:34:06,20.0,-12.474934700483011,-3.2162490208108796
2025-10-18 05:34:08,20.0,-13.605437667195478,-3.322562233943809
2025-10-18 05:34:09,20.0,-13.551613689671505,-3.109939325746444
2025-10-18 05:34:11,20.0,-13.766903901518567,-3.2516863676253567
2025-10-18 05:34:13,20.0,-14.789324896563876,-3.074503542517964
2025-10-18 05:34:14,20.0,-13.228649880656766,-3.322562233943809
2025-10-18 05:34:16,20.0,-13.390136058850759,-3.180812064892902
2025-10-18 05:34:17,20.0,-13.336308282494231,-3.2516863676253567
2025-10-18 05:34:19,20.0,-13.013321680484175,-3.074503542517964
2025-10-18 05:34:21,20.0,-8.218338859513548,-3.2162490208108796
2025-10-18 05:34:22,20.0,-13.336308282494231,-3.2516863676253567
2025-10-18 05:34:24,20.0,-10.212672303191075,-3.2162490208108796
2025-10-18 05:34:26,20.0,-7.679106639269275,-3.074503542517964
2025-10-18 05:34:27,20.0,-6.384561829762589,-3.074503542517964
2025-10-18 05:34:29,20.0,-5.737084288051369,-3.0390681501859835
2025-10-18 05:34:30,20.0,-4.603669516186805,-3.180812064892902
2025-10-18 05:34:32,20.0,-4.009808915625403,-3.074503542517964
2025-10-18 05:34:34,20.0,-3.4158334003792636,-3.074503542517964
2025-10-18 05:34:35,20.0,-3.253820134168502,-3.2516863676253567
2025-10-18 05:34:37,20.0,-2.605681595593009,-3.0390681501859835
2025-10-18 05:34:39,20.0,-4.387733502805686,-3.2162490208108796
2025-10-18 05:34:40,20.0,-6.816137547585669,-3.109939325746444
2025-10-18 05:34:42,20.0,-8.703566657687562,-3.109939325746444
2025-10-18 05:34:44,20.0,-11.55945887646329,-2.9681985382115204
2025-10-18 05:34:45,20.0,-13.390136058850759,-3.109939325746444
2025-10-18 05:34:47,20.25,-13.443962885499147,-3.109939325746444
2025-10-18 05:34:48,20.0,-14.197438739222044,-2.9681985382115204
2025-10-18 05:34:50,20.0,-14.466492147272227,-3.109939325746444
2025-10-18 05:34:52,20.0,-14.735521812618945,-2.9681985382115204
2025-10-18 05:34:53,20.0,-15.327303502065561,-3.2162490208108796
2025-10-18 05:34:55,20.0,-15.650045079375932,-3.180812064892902
2025-10-18 05:34:57,20.0,-16.134093340042153,-3.0390681501859835
2025-10-18 05:34:58,20.0,-13.982178918035412,-3.074503542517964
2025-10-18 05:35:00,20.0,-14.197438739222044,-2.9681985382115204
2025-10-18 05:35:01,20.0,-13.174819255175827,-3.074503542517964
2025-10-18 05:35:03,20.0,-13.174819255175827,-3.109939325746444
2025-10-18 05:35:05,20.0,-11.128551753169587,-2.9681985382115204
2025-10-18 05:35:06,20.0,-8.43400515578338,-3.0390681501859835
2025-10-18 05:35:08,20.0,-6.3306105913480835,-3.0390681501859835
2025-10-18 05:35:10,20.0,-5.089469988368231,-2.9681985382115204
2025-10-18 05:35:11,20.0,-5.359325899795293,-3.0390681501859835
2025-10-18 05:35:13,20.0,-4.387733502805686,-3.074503542517964
2025-10-18 05:35:15,20.0,-7.94873462074314,-2.9327643185690375
